symbol,setup_date,entry_date,exit_date,entry,stop,avg_exit,shares,stop_pct,risk_amount,pnl,r_multiple,pnl_pct,holding_bars,exit_reason,mfe_pct,mae_pct,confluence,levels,rs_rank,adr20,partials
PAGEIND,2025-05-16,2025-05-19,2025-05-26,48479.2275,46585.0,47206.385,1,3.9072972027039845,1894.2275000000009,-1382.8809543749987,-0.7300500886905074,-2.852522669374215,5,ema9_close,0.6616699905129452,-2.9481235029993087,3,"ema9,avwap,swing_high",70.82452431289641,2.44105964400946,0
NYKAA,2025-05-16,2025-05-19,2025-05-19,203.1015,197.0,196.9015,566,3.0041629431589563,3453.448999999993,-3769.561952699997,-1.0915354339096959,-3.2791503016964403,0,stop_same_day,0.9741434701368652,-3.7131680465186054,3,"ema9,avwap,swing_high",83.50951374207189,3.0128625072209023,0
KPRMILL,2025-05-16,2025-05-19,2025-05-23,1188.09375,1138.85,1138.280575,2,4.144769720402964,98.48750000000018,-104.9770109475,-1.0658917217667196,-4.417875733606881,4,stop,5.74502222572923,-4.342565559325607,1,ema9,96.61733615221986,5.492805152909801,0
MRF,2025-05-19,2025-05-20,2025-05-26,140725.32749999998,139410.0,144598.97434499994,1,0.9346771639241593,1315.3274999999849,3545.523897878202,2.6955445680853196,2.519463952129159,4,partials_exhausted,4.767921041079134,-0.8813818535970257,2,"ema9,avwap",90.9090909090909,2.0820453683822926,1
HINDPETRO,2025-05-21,2025-05-22,2025-06-02,406.10294999999996,390.55,407.9959,220,3.8298047330116547,3421.6489999999894,210.4819909500078,0.06151478160092062,0.23558960172538404,7,ema9_close,3.545172474122637,-2.04454313863023,3,"ema9,ema21,avwap",86.25792811839324,3.371233525542859,0
IOC,2025-05-22,2025-05-23,2025-05-30,144.2721,141.87,141.799065,12,1.6649788836510941,28.82519999999988,-33.62420207699978,-1.1664863410141098,-1.9421751258559223,5,stop,0.8025806791472587,-2.122447791360898,2,"ema9,avwap",76.95560253699789,2.6541151886249517,0
SBILIFE,2025-05-22,2025-05-23,2025-06-03,1769.5843499999999,1741.2,1774.41235,57,1.6040122642359385,1617.9079499999893,42.88701631501084,0.0265076986085711,0.04251867366481797,7,ema9_close,3.634506035273205,-0.5529179776030402,2,"ema9,avwap",77.58985200845666,2.351502694291137,0
INDIGO,2025-05-23,2025-05-26,2025-05-26,5547.7725,5435.5,5432.78225,30,2.023740158775437,3368.175000000001,-3828.5366388749894,-1.136679845576607,-2.300344651164042,0,stop_same_day,0.25645427962303724,-2.4743714707118944,3,"ema9,ema21,avwap",86.25792811839324,3.3829150629239755,0
BANDHANBNK,2025-05-23,2025-05-26,2025-05-26,166.533225,164.43,164.34778500000002,896,1.26294617785729,1884.4895999999826,-2299.0940327039743,-1.2200088728024796,-1.540805542857872,0,stop_same_day,0.08813556574072197,-1.280960601105264,3,"ema9,ema21,avwap",74.20718816067652,3.3221563539560783,0
DEEPAKFERT,2025-05-26,2025-05-27,2025-06-18,1375.58745,1324.4,1553.397836780303,66,3.7211338326763523,3378.3716999999933,11513.17554423337,3.407906697843045,12.681276911948101,16,ema9_close,19.003702745325285,-2.2235918188988997,2,"ema9,avwap",92.60042283298098,3.9656163705081626,2
GABRIEL,2025-05-26,2025-05-27,2025-06-05,656.5281,633.05,638.58055,144,3.57609978917887,3380.846400000006,-2798.9171924399952,-0.8278746980164465,-2.9605625330431353,7,ema9_close,2.0367597365596453,-3.2714669790980935,2,"ema9,avwap",94.5031712473573,4.8251965705154936,0
VMM,2025-05-26,2025-05-27,2025-06-12,125.66279999999999,121.84,125.08742500000002,890,3.042109518489153,3402.291999999988,-768.7266052874761,-0.22594374771109557,-0.6873456255550355,12,ema9_close,7.112049071005913,-1.7211139653103373,2,"ema9,avwap",73.15010570824523,4.646047646214164,0
MFSL,2025-05-29,2025-05-30,2025-07-03,1502.65095,1445.7,1618.0905500000001,18,3.790031876664366,1025.1170999999986,2013.3134509500055,1.963983871647452,7.44356147879854,24,ema9_close,10.930618983736707,-2.172889851764978,2,"ema9,avwap",94.72573839662446,2.561006607981955,0
ATUL,2025-05-30,2025-06-02,2025-06-11,7163.07975,7020.0,7124.935750000001,23,1.9974613573163118,3290.834249999997,-1255.2300099749762,-0.38143215811461095,-0.761895996271701,7,ema9_close,4.731487877124366,-1.5646866140224096,2,"ema9,avwap",84.38818565400844,2.7280104080218637,0
PNBHOUSING,2025-05-30,2025-06-02,2025-06-03,1049.9247,1033.0,1050.1746500000002,3,1.6119917933162282,50.77410000000009,-6.495492757499395,-0.12792925443285816,-0.20622090827083106,1,ema9_close,2.9216666680953267,-1.2119631055446152,2,"ema9,ema21",84.17721518987342,2.755573423964963,0
ABCAPITAL,2025-06-02,2025-06-03,2025-07-09,225.50269499999996,218.44,267.3387283639751,483,3.131978090106623,3411.2816849999817,19933.055346192494,5.843274518736379,18.301007767160662,26,ema9_close,25.342182717594582,-1.9523913006893139,3,"ema9,avwap,swing_high",93.45991561181435,3.3207386893144344,2
PNBHOUSING,2025-06-02,2025-06-03,2025-06-12,1080.54,1037.2,1088.6554,78,4.010957484220845,3380.5199999999936,438.42437262001334,0.12969140032303142,0.5201866927647446,7,ema9_close,5.678642160401296,-3.566735150943044,3,"ema9,ema21,avwap",87.76371308016878,2.806457552940825,0
AUBANK,2025-06-02,2025-06-03,2025-07-14,725.3625,691.9,806.8574805555556,9,4.613210636061277,301.1624999999998,717.5963482012507,2.382754653056909,10.992149108606629,29,ema9_close,15.94202898550725,-1.8008237260679891,3,"ema9,avwap,swing_high",86.49789029535864,2.196957071353586,1
ANURAS,2025-06-04,2025-06-05,2025-07-07,1031.5155,995.6,1123.4470516516853,89,3.481818741453711,3196.479499999996,7961.347679838452,2.4906612665085017,8.672031076342138,22,ema9_close,13.037564631845086,-0.25355896251679044,3,"ema9,avwap,swing_high",96.83544303797468,3.354617794213538,1
GILLETTE,2025-06-10,2025-06-11,2025-06-20,10202.0985,9782.0,9895.050000000001,8,4.11776557538628,3360.7880000000005,-2641.2817661999916,-0.7859114488030757,-3.236199109183262,7,ema9_close,5.644931775555784,-3.8433122362031753,3,"ema9,avwap,swing_high",70.042194092827,3.6738149723282185,0
EIDPARRY,2025-06-11,2025-06-12,2025-06-13,1020.51,973.3,972.7633750000001,74,4.626118313392327,3493.5400000000027,-3702.8778142124975,-1.0599214018481238,-4.903321807846073,1,stop_gap,0.1460054286582208,-5.390442033885023,3,"ema9,avwap,swing_high",91.56118143459916,2.825136823480321,0
KIMS,2025-06-11,2025-06-12,2025-06-13,674.03685,648.0,644.77745,135,3.8628229302299957,3514.9747499999944,-4154.764920074986,-1.1820184256159998,-4.565927878423842,1,stop_gap,1.604237216407384,-4.293066469585455,3,"ema9,ema21,avwap",73.20675105485233,3.4053082329912785,0
PTCIL,2025-06-12,2025-06-13,2025-06-13,15540.7665,15102.0,15094.449000000002,7,2.8233259923183307,3071.365499999998,-3370.835984774989,-1.0975040205325584,-3.0986116278434426,0,stop_same_day,1.6616522743585413,-3.4796642752466536,1,avwap,73.41772151898735,4.1992991076312824,0
POONAWALLA,2025-06-13,2025-06-16,2025-06-19,420.260025,407.95,411.49415,279,2.929144878816394,3434.496974999999,-2712.547452048745,-0.7897946837029157,-2.3134230530848092,3,ema9_close,1.3539177322420812,-2.6317099752706663,2,"ema9,ema21",92.82700421940928,2.4033262263362976,0
BEL,2025-06-13,2025-06-16,2025-06-25,397.948875,379.5,405.84697500000004,186,4.635991243850102,3431.4907499999977,1297.114667685016,0.3780032534504186,1.7524197731429914,7,ema9_close,7.174571105396396,-1.130515823169489,3,"ema9,ema21,avwap",93.0379746835443,2.290018487766816,0
NAM-INDIA,2025-06-17,2025-06-18,2025-06-18,766.3829999999999,740.0,739.63,132,3.4425346073699346,3482.55599999999,-3760.0087733999935,-1.079669292726378,-3.716798904725177,0,stop_same_day,0.0,-3.9644668527355025,3,"ema9,ema21,avwap",92.19409282700421,3.424724258256422,0
CANFINHOME,2025-06-17,2025-06-18,2025-06-19,796.948275,777.6,777.2112000000001,120,2.4277955805851947,2321.7929999999933,-2585.683007549979,-1.1136578530256513,-2.703733613859673,1,stop,0.5648704114454703,-3.7704172206157267,3,"ema9,ema21,avwap",81.22362869198312,2.540680824387825,0
HOMEFIRST,2025-06-18,2025-06-19,2025-06-20,1299.7495499999998,1264.8,1264.1676,42,2.6889449586652923,1467.8810999999923,-1618.2790983449906,-1.1024592511920748,-2.964452245626843,1,stop,0.32702069410220247,-3.4352425819266443,2,"ema9,avwap",76.16033755274262,3.7577119896624844,0
KPIL,2025-06-18,2025-06-19,2025-06-19,1205.30235,1181.1,1180.50945,142,2.007989945427388,3436.7337000000034,-3910.1948669399944,-1.137764868700764,-2.284620416611646,0,stop_same_day,1.21941602453526,-2.431120291103716,2,"ema9,avwap",87.9746835443038,3.2282692197796927,0
CEMPRO,2025-06-18,2025-06-19,2025-07-07,811.2053999999999,777.05,877.5369922079208,101,4.2104502756022075,3449.6953999999987,6503.343384145059,1.8851935113300327,7.937513539343028,12,ema9_close,16.37003402590763,-3.489301229996741,2,"ema9,avwap",91.35021097046413,4.441448065660665,1
MOTILALOFS,2025-06-19,2025-06-20,2025-07-18,823.4114999999999,807.1,904.3855809999999,190,1.9809657747068035,3099.184999999983,15007.551727801507,4.842418806170522,9.592665921820384,20,ema9_close,16.994965457732874,-1.379808273263123,1,ema21,90.084388185654,3.3689283294914176,2
HOMEFIRST,2025-06-19,2025-06-20,2025-06-20,1302.9511499999999,1275.1,1274.46245,122,2.137543683045981,3397.8402999999953,-3837.2325280800037,-1.1293151500027854,-2.413960465056578,0,stop_same_day,0.08049802941577124,-3.6725206466873273,2,"ema9,avwap",79.32489451476793,3.6962883510264626,0
NAM-INDIA,2025-06-20,2025-06-23,2025-07-04,763.88175,732.5,789.3051500000001,108,4.1081947565837265,3389.229000000001,2552.8213870200084,0.7532159635775593,3.0943578721444878,9,ema9_close,6.600268955240779,-1.3787147028974036,3,"ema9,ema21,avwap",90.92827004219409,3.544630559241682,0
HONASA,2025-06-24,2025-06-25,2025-07-01,314.157,302.4,302.2488,295,3.7423963177646864,3468.3150000000014,-3722.03466764998,-1.0731535825465617,-4.016166015718234,4,stop,2.5601848757150094,-4.156202153700207,3,"ema9,ema21,avwap",90.92827004219409,3.538754103422126,0
ABDL,2025-06-30,2025-07-01,2025-07-02,435.2175,423.0,422.7885,290,2.807217081114609,3543.074999999992,-3890.5550010000034,-1.098073001841624,-3.0825292870806007,1,stop,1.25971497010116,-3.726297770654895,2,"ema9,avwap",87.9746835443038,3.8075181108299803,0
BSE,2025-07-01,2025-07-02,2025-07-04,2797.3979999999997,2738.2,2736.8309,59,2.1161808223213097,3492.681999999992,-3948.9563308649977,-1.1306372383357566,-2.3926328407684556,2,stop,1.018875397780377,-6.588193742899648,2,"ema9,avwap",100.0,3.6074778016270583,0
POWERINDIA,2025-07-02,2025-07-03,2025-07-07,20110.05,19370.0,19545.2225,2,3.680000795622086,1480.0999999999985,-1220.8621267499989,-0.8248511092155936,-3.0354527381831446,2,ema9_close,0.6710575060728416,-3.4313688926680896,2,"ema9,avwap",97.46835443037975,4.632217124623345,0
360ONE,2025-07-03,2025-07-04,2025-07-08,1236.11775,1174.9,1174.31255,57,4.952420592617475,3489.4117499999884,-3680.9001061649833,-1.054876973508499,-5.22419444628149,2,stop,3.0484353128979933,-5.041408878725335,3,"ema9,avwap,swing_high",89.24050632911393,4.838879723539678,0
CRISIL,2025-07-03,2025-07-04,2025-07-04,6078.037499999999,5862.0,5859.069,16,3.5543956416853213,3456.5999999999913,-3723.1387595999845,-1.0771100965110205,-3.828475432654028,0,stop_same_day,0.9700910861441798,-4.434613968735788,2,"ema9,avwap",93.45991561181435,3.678576701378089,0
ZEEL,2025-07-03,2025-07-04,2025-07-09,144.97245,140.06,141.719105,721,3.3885403743952778,3541.8764500000048,-2583.3720478282403,-0.729379492564806,-2.4715318588117854,3,ema9_close,4.6405713637315085,-2.6021840701457535,2,"ema9,avwap",91.13924050632912,4.361868043864941,0
REDINGTON,2025-07-04,2025-07-07,2025-07-08,313.5567,306.45,306.296775,340,2.2664800337546573,2416.2779999999966,-2710.7372087249764,-1.1218647890370976,-2.542684144924963,1,stop,0.5240838419335357,-2.3940486680718323,1,ema9,87.9746835443038,4.283337809574153,0
HOMEFIRST,2025-07-04,2025-07-07,2025-07-07,1364.8821,1340.0,1339.3300000000002,140,1.8230219298795138,3483.494000000005,-4012.6721480999945,-1.1519101649378436,-2.0999574919328166,0,stop_same_day,2.6462285643573145,-3.273696680467858,1,ema9,89.0295358649789,4.310877346537359,0
UTIAMC,2025-07-07,2025-07-08,2025-07-24,1329.6644999999999,1278.3,1425.059949402985,67,3.8629669363963552,3441.421499999994,6179.243591173499,1.7955497724337197,6.93614940356546,12,ema9_close,12.419335855022084,-1.8699829919502182,3,"ema9,avwap,swing_high",72.15189873417721,3.0308373920485563,1
HEXT,2025-07-07,2025-07-08,2025-07-11,872.4359999999999,847.05,858.47055,135,2.9097836402899433,3427.1099999999956,-2154.058991887484,-0.6285351190616837,-1.8289012067933788,3,ema9_close,3.1594294595821424,-1.975617695739274,3,"ema9,ema21,swing_high",81.0126582278481,3.0127572637889286,0
GVT&D,2025-07-07,2025-07-08,2025-07-11,2365.9824,2308.3,2307.1458500000003,59,2.43798939501831,3403.2615999999816,-3788.428201762463,-1.1131757258279773,-2.713910614360419,3,stop,3.0016115081836716,-2.573239767125898,2,"ema9,ema21",98.52320675105484,3.8936739180139677,0
AIIL,2025-07-07,2025-07-08,2025-07-11,537.2685,512.1,511.8439500000001,12,4.684529243758008,302.02199999999993,-319.5723518099985,-1.0581095145717814,-4.956744964110101,3,stop,0.4749022136976322,-4.852043252116957,2,"ema9,avwap",96.62447257383965,4.134745084390191,0
ACMESOLAR,2025-07-08,2025-07-09,2025-07-18,260.13,249.86,278.15760837837837,333,3.9480259870064898,3419.909999999994,5797.056350371511,1.6950903241230095,6.692260649960896,7,ema9_close,16.841579210394798,-0.6919617114519707,4,"ema9,ema21,avwap,swing_high",85.44303797468355,3.3286880708341586,1
FORCEMOT,2025-07-08,2025-07-09,2025-07-31,15315.653999999999,14701.0,17267.469945999997,5,4.01324030955517,3073.269999999993,9571.726767310494,3.1145089000675226,12.499272662219315,16,ema9_close,33.849981202239235,-0.9118383060886505,2,"ema9,avwap",98.73417721518987,5.554645650307801,2
SCHNEIDER,2025-07-10,2025-07-11,2025-07-28,840.42,820.1,900.2739621621621,148,2.4178386996977626,3007.3599999999906,8562.12028764001,2.8470553201612163,6.883720533266194,11,ema9_close,12.312891173460898,-1.4778325123152598,2,"ema9,avwap",88.81856540084388,3.757665319428243,2
TIMKEN,2025-07-10,2025-07-11,2025-07-25,3381.6899999999996,3315.7,3387.4054500000007,53,1.9513911683211587,3497.4699999999884,-109.6575176774545,-0.03135338335352551,-0.06118271537305731,10,ema9_close,5.716372582939314,-1.6763807445389616,2,"ema9,ema21",90.50632911392405,3.327090254321231,0
CRISIL,2025-07-11,2025-07-14,2025-07-16,6063.03,5805.0,5925.036,1,4.255792895631388,258.02999999999975,-151.78027589999968,-0.588227244506452,-2.5033733281873864,2,ema9_close,1.1045632299361898,-2.688919566619333,3,"ema9,ema21,avwap",87.9746835443038,3.365959076069463,0
NAM-INDIA,2025-07-15,2025-07-16,2025-07-24,851.4254999999999,811.7,828.2856500000001,2,4.665763475489036,79.4509999999998,-50.14303564499959,-0.6311189996979235,-2.944651977477747,6,ema9_close,2.968492252111318,-3.303342453332675,3,"ema9,avwap,swing_high",94.09282700421942,3.0142563988218294,0
KEI,2025-07-15,2025-07-16,2025-07-25,3901.95,3748.8,3879.8591000000006,5,3.9249605966247554,765.7499999999982,-155.19990232499617,-0.20267698638589166,-0.7954991854072768,7,ema9_close,3.3944566178449236,-1.8106331449659763,4,"ema9,ema21,avwap,swing_high",92.61603375527426,3.0105059049319594,0
AIIL,2025-07-17,2025-07-18,2025-07-25,561.2805,540.18,539.90991,167,3.759350271388372,3523.783500000002,-3780.3721482404967,-1.072816235231391,-4.033092005066982,5,stop,3.1926104683843732,-19.25605824538711,3,"ema9,avwap,swing_high",98.31223628691983,4.508883851347886,0
JUBLPHARMA,2025-07-17,2025-07-18,2025-07-23,1205.6025,1177.5,1195.90175,106,2.3309921802584155,2978.864999999996,-1321.0228680749897,-0.4434651681345047,-1.033713839138514,3,ema9_close,3.019029904135067,-2.123626983188899,3,"ema9,ema21,avwap",86.07594936708861,3.0212852791832145,0
INTELLECT,2025-07-22,2025-07-23,2025-07-24,1188.5939999999998,1162.9,1162.3185500000002,136,2.161713755916632,3494.3839999999636,-3941.1439228199615,-1.127850838036118,-2.438090671204778,1,stop,1.3802862878325297,-5.097956072468804,2,"ema9,ema21",97.25738396624473,3.033870727520248,0
NAVA,2025-07-23,2025-07-24,2025-07-25,637.3185,608.0,607.696,122,4.600290121815069,3576.8569999999963,-3788.620534350007,-1.0592038022068007,-4.872644788280907,1,stop,0.5776546577574679,-4.992558665722086,3,"ema9,avwap,swing_high",91.77215189873418,3.006649545593143,0
KALYANKJIL,2025-07-23,2025-07-24,2025-07-25,617.9588249999999,588.25,593.7030000000001,120,4.807573546667925,3565.058999999992,-3077.908331849979,-0.8633541077020004,-4.150638369595228,1,ema9_close,0.0,-4.581021235516772,3,"ema9,avwap,swing_high",73.83966244725738,2.904599479342008,0
NAVINFLUOR,2025-07-23,2025-07-24,2025-07-31,5069.5335,4921.0,5045.2761,21,2.9299244200674393,3119.2034999999905,-753.6780518399887,-0.2416251622697881,-0.7079434634370099,5,ema9_close,7.386606676926007,-1.8252862911350576,3,"ema9,ema21,avwap",71.72995780590718,3.003121018794873,0
WAAREEENER,2025-07-24,2025-07-25,2025-07-28,3267.93315,3166.2,3164.6169,34,3.1130731667506732,3458.927100000001,-3764.2652069549877,-1.0882753808124452,-3.387880886042594,1,stop,0.5222521152245774,-5.903827928671063,2,"ema9,avwap",74.68354430379746,3.8425543369895827,0
GLENMARK,2025-07-24,2025-07-25,2025-07-29,2159.97945,2125.0,2123.9375,46,1.619434388600309,1609.0546999999915,-1884.5489066549933,-1.1712149417014868,-1.8967057530338938,2,stop,0.787995922831584,-1.8509180723918348,1,ema9,98.31223628691983,2.9968827506146867,0
SAILIFE,2025-07-24,2025-07-25,2025-07-31,835.4174999999999,807.15,806.746425,125,3.383637522556079,3533.437499999991,-3819.9454392187295,-1.0810847621384951,-3.6579989662354264,4,stop,2.164486618965981,-4.179646703594301,2,"ema9,avwap",72.78481012658227,2.9867947183937025,0
LAURUSLABS,2025-07-24,2025-07-25,2025-08-01,842.4209999999999,817.15,859.2527587,140,2.9998065100466347,3537.939999999994,2082.4767428493083,0.5886127924298636,1.7657244866278334,5,ema9_close,9.505817162677573,-2.062033116458396,3,"ema9,avwap,swing_high",89.66244725738397,2.412233434472969,1
VMM,2025-07-25,2025-07-28,2025-07-28,140.500215,138.4,138.3308,397,1.4948126591834692,833.7853549999966,-988.5580548982414,-1.1856265512102278,-1.7722895778130863,0,stop_same_day,0.06390381680199295,-6.512598575027094,2,"ema9,avwap",89.45147679324894,2.424369239966895,0
BAYERCROP,2025-07-25,2025-07-28,2025-07-31,6363.179999999999,6210.5,6319.338750000001,22,2.3994292162094957,3358.9599999999864,-1285.3752243749777,-0.3826705957721982,-0.9181910076801063,3,ema9_close,2.299479191222005,-1.7786704132210502,3,"ema9,ema21,avwap",90.71729957805907,2.331997767279542,0
DELHIVERY,2025-08-21,2025-08-22,2025-08-26,474.23699999999997,463.45,463.218275,312,2.27460109607643,3365.543999999993,-3774.2011526699844,-1.1214238033049018,-2.550791812163528,2,stop,1.3628206993549696,-2.8966529393531033,2,"ema9,avwap",96.42105263157895,2.9402854992430383,0
RADICO,2025-08-21,2025-08-22,2025-08-28,2906.4525,2822.2,2838.5800000000004,39,2.8988087711737953,3285.847500000002,-2904.692207624982,-0.8840009183703688,-2.5625496158977152,3,ema9_close,0.6312678428427887,-2.6304403736169775,3,"ema9,ema21,avwap",86.10526315789474,3.507535102940816,0
ABCAPITAL,2025-08-21,2025-08-22,2025-08-26,292.14599999999996,283.15,283.008425,374,3.079282276669878,3364.5039999999926,-3664.8269681924817,-1.0892621819419712,-3.3541457315006715,2,stop,0.08694282995489212,-4.1232808253407285,2,"avwap,swing_high",95.15789473684211,3.518017731336715,0
CUB,2025-08-21,2025-08-22,2025-08-22,163.96194,159.17,159.090415,702,2.922592889544983,3363.9418800000076,-3680.6107161914947,-1.0941362388197642,-3.197714791768134,0,stop_same_day,0.132994279038177,-3.4349069058343575,3,"ema9,ema21,avwap",71.78947368421052,2.8458445828114263,0
UNOMINDA,2025-08-22,2025-08-25,2025-09-09,1275.4373999999998,1224.2,1283.2580500000001,65,4.0172414577148015,3330.430999999984,317.07976511253065,0.09520682611725995,0.382468808935701,10,ema9_close,4.348516046338318,-0.9751478198773064,1,avwap,92.63157894736842,3.1623804229624652,0
CHOICEIN,2025-08-22,2025-08-25,2025-08-29,809.8046999999999,784.1,795.6020000000001,129,3.174185084378973,3315.9062999999855,-2070.310383944972,-0.6243573239524232,-1.9818257050125523,3,ema9_close,0.5859807926528512,-2.544403607437687,3,"ema9,avwap,swing_high",80.42105263157895,2.7471567500575036,0
KAJARIACER,2025-08-22,2025-08-25,2025-08-25,1280.53995,1266.0,1265.367,8,1.1354546181866554,116.31960000000072,-144.80594394000101,-1.2448971965171831,-1.4135242709530558,0,stop_same_day,0.5825706570107329,-1.9944672557853496,1,ema9,90.52631578947368,3.282927238151997,0
ASAHIINDIA,2025-08-22,2025-08-25,2025-08-28,888.444,858.95,858.5205250000001,112,3.319736528132321,3303.3279999999904,-3576.4382308199843,-1.0826772972045144,-3.5942033717094,2,stop,0.8054531292912174,-4.614134374254306,2,"ema9,avwap",90.10526315789474,3.1443416187541984,0
HYUNDAI,2025-08-25,2025-08-26,2025-09-26,2486.34255,2367.0,2668.260787392592,27,4.799923888202768,3222.248849999996,4751.741975973959,1.4746663579301036,7.078286278557679,22,ema9_close,16.234989422515426,-3.2715745463150223,1,ema9,95.57894736842105,3.6664195222917035,1
INDIACEM,2025-08-25,2025-08-26,2025-09-09,382.89135,366.1,391.454175,198,4.385408549971151,3324.6872999999932,1519.1208739575152,0.4569214295604637,2.003787143859499,9,ema9_close,7.811262907871907,-2.2960429897410757,3,"ema9,ema21,swing_high",79.15789473684211,3.5160044694793156,0
HEROMOTOCO,2025-08-25,2025-08-26,2025-09-11,5082.439949999999,4976.0,5325.814021739131,23,2.094268718315089,2448.118849999978,5322.3053324475295,2.174038785922333,4.553021421760856,11,ema9_close,8.697791894225944,-0.8153554278589962,1,avwap,85.26315789473684,2.648469089466401,1
ALKEM,2025-09-05,2025-09-08,2025-09-10,5371.684499999999,5277.0,5317.83975,35,1.7626593669080788,3313.9574999999786,-2314.8196010624742,-0.6985061217781124,-1.2312283583948251,2,ema9_close,0.5271251504067465,-1.37172054687872,3,"ema9,ema21,avwap",77.82426778242679,2.1699809018391063,0
ASHOKLEY,2025-09-05,2025-09-08,2025-10-03,132.296115,128.24,140.4200484861423,267,3.0659365923179056,1082.982704999994,2085.352742801579,1.9255642155445047,5.90365778929582,18,ema9_close,9.224673755536969,-0.7000318943606029,3,"ema9,ema21,avwap",75.52301255230127,3.006786054334505,1
MSUMI,2025-09-05,2025-09-08,2025-09-22,45.80289,43.86,47.55621,2,4.241850241327564,3.885779999999997,3.2919140700000042,0.8471694408844574,3.593565897261073,10,ema9_close,10.342382325656743,-0.6612901500320131,1,avwap,80.9623430962343,3.1921754545373147,0
ABCAPITAL,2025-09-05,2025-09-08,2025-09-17,285.44265,275.9,283.808025,348,3.3431058743323874,3320.842200000013,-796.6636201350111,-0.23989806565786476,-0.8020046325417844,7,ema9_close,3.348255770467375,-2.2045233955052046,3,"ema9,ema21,avwap",90.5857740585774,2.6747860161517023,0
CAPLIPOINT,2025-09-08,2025-09-09,2025-09-23,2207.103,2116.0,2252.4732,36,4.127718552328553,3279.7080000000024,1448.7007453199997,0.44171638003139263,1.823280896722989,10,ema9_close,8.513286421159322,-1.454531120659075,3,"ema9,ema21,avwap",73.64016736401673,3.696994622904527,0
ENDURANCE,2025-09-08,2025-09-09,2025-09-11,3054.3264,2929.1,2927.6354500000007,26,4.099967835788605,3255.8864000000003,-3472.825359314982,-1.0666297691820519,-4.373147746341037,2,stop,0.8372909981068222,-4.58780043940294,3,"ema9,avwap,swing_high",90.5857740585774,3.7820550886350377,0
ITCHOTELS,2025-09-09,2025-09-10,2025-09-15,246.02294999999998,240.81,243.55816,636,2.1188876891363098,3315.436199999986,-1925.6860638540034,-0.5808243463873657,-1.2307015571108326,3,ema9_close,2.116489538882462,-1.204338863508454,3,"ema9,ema21,avwap",81.79916317991632,2.656272652808739,0
CCL,2025-09-10,2025-09-11,2025-09-12,925.8626999999999,893.75,893.303125,25,3.4684084368016888,802.8174999999976,-866.2903924687474,-1.0790626667564547,-3.742630057215816,1,stop,0.4468589133140471,-5.9741795408757525,3,"ema9,ema21,avwap",75.52301255230127,3.2431338237058283,0
HINDUNILVR,2025-09-10,2025-09-11,2025-09-11,2610.8847899999996,2576.23,2574.941885,75,1.3273197703985857,2599.1092499999695,-3142.995425718723,-1.2092586818806326,-1.6050729559862977,0,stop_same_day,0.13080661441214228,-1.515761635732677,3,"ema9,ema21,avwap",81.17154811715481,2.0435983381677145,0
CHOICEIN,2025-09-11,2025-09-12,2025-09-19,820.10985,786.65,809.2451749999999,59,4.079922951785066,1974.1311500000043,-751.5675634462523,-0.3807080210685347,-1.553259393086187,5,ema9_close,1.2059542999026291,-1.4766131634682864,3,"ema9,ema21,avwap",86.82008368200836,2.2214600765161276,0
DELHIVERY,2025-09-11,2025-09-12,2025-09-15,471.585675,462.05,461.818975,343,2.022045092866735,3270.7365249999893,-3718.1595641924787,-1.136795806012681,-2.298652381139427,1,stop,0.5119589351394183,-2.032647620180569,3,"ema9,ema21,avwap",96.44351464435147,2.472862266315765,0
HBLENGINE,2025-09-12,2025-09-15,2025-09-18,877.188375,846.9,857.920825,108,3.4528928863198827,3271.144499999997,-2296.3959626399937,-0.7020160566553987,-2.4239862481077616,3,ema9_close,4.236447501940512,-3.088090970197811,2,"ema9,avwap",98.74476987447699,4.015448251282202,0
AIIL,2025-09-12,2025-09-15,2025-09-19,629.3145,617.42,631.7639600000001,275,1.8900724518503855,3270.9874999999984,274.78543702504794,0.08400687468999746,0.15877907961761162,4,ema9_close,4.717116799311,-1.3211994956416788,2,"ema9,avwap",93.93305439330544,4.469844180674142,0
KEI,2025-09-16,2025-09-17,2025-09-24,4207.1025,4021.1,4077.2603500000005,17,4.421154464384932,3162.042500000001,-2369.2758437174884,-0.7492865272106519,-3.3127114748808553,5,ema9_close,0.663104832839224,-3.6153742391586547,4,"ema9,ema21,avwap,swing_high",83.05439330543933,2.457129887688084,0
FORTIS,2025-09-17,2025-09-18,2025-09-19,970.6851,952.05,951.573975,171,1.9197884051171774,3186.6021000000137,-3646.014622098761,-1.1441700305471916,-2.1965643581270653,1,stop,0.011837000485525172,-2.094922441891825,3,"ema9,avwap,swing_high",92.46861924686193,2.0240675795560112,0
ETERNAL,2025-09-18,2025-09-19,2025-09-25,338.66925,328.3,332.08387500000003,315,3.0617630623388354,3266.3137499999893,-2317.3734445312234,-0.7094766828603746,-2.1722495011725798,4,ema9_close,1.5445010138948305,-2.2054703815005325,3,"ema9,avwap,swing_high",96.24217118997912,2.0999517793006723,0
LAURUSLABS,2025-09-18,2025-09-19,2025-09-22,926.7631499999999,885.8,903.3481000000002,79,4.420023605815568,3236.088849999994,-2016.0545570624874,-0.6229911014533767,-2.7536353746369655,1,ema9_close,1.8598980764395001,-3.09282366265856,4,"ema9,ema21,avwap,swing_high",97.4947807933194,2.281842241142543,0
